#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
287,0.7761286497116089,0.6499115824699402,2.784524440765381,dpg,4,Generator(PCG64)
287,0.9316352605819702,0.9214017391204834,10.557572364807129,maac,4,Generator(PCG64)
292,0.7882846593856812,0.6502360105514526,2.7904117107391357,dpg,4,Generator(PCG64)
292,0.9289711117744446,0.9116543531417847,10.734161376953125,maac,4,Generator(PCG64)
297,0.7946990132331848,0.6746796369552612,2.685276746749878,dpg,4,Generator(PCG64)
297,0.9264089465141296,0.9106417894363403,10.832719802856445,maac,4,Generator(PCG64)
302,0.7905879020690918,0.6698126196861267,2.8352761268615723,dpg,4,Generator(PCG64)
302,0.9280263781547546,0.914628267288208,10.896080017089844,maac,4,Generator(PCG64)
307,0.8038243055343628,0.6803975701332092,2.729539632797241,dpg,4,Generator(PCG64)
307,0.941055178642273,0.9302673935890198,10.631933212280273,maac,4,Generator(PCG64)
312,0.794291079044342,0.6575949788093567,2.668616771697998,dpg,4,Generator(PCG64)
312,0.9313069581985474,0.9166410565376282,10.828432083129883,maac,4,Generator(PCG64)
317,0.8051570057868958,0.6930874586105347,2.6201465129852295,dpg,4,Generator(PCG64)
317,0.9284560084342957,0.9186367392539978,10.491823196411133,maac,4,Generator(PCG64)
322,0.7908660173416138,0.6973202228546143,2.931492328643799,dpg,4,Generator(PCG64)
322,0.9387927055358887,0.932740330696106,10.590483665466309,maac,4,Generator(PCG64)
327,0.813895583152771,0.6938329339027405,2.700565814971924,dpg,4,Generator(PCG64)
327,0.9402567148208618,0.9243640303611755,10.920710563659668,maac,4,Generator(PCG64)
332,0.8062130808830261,0.7021318078041077,2.793030023574829,dpg,4,Generator(PCG64)
332,0.9433679580688477,0.922514021396637,10.888699531555176,maac,4,Generator(PCG64)
337,0.8005658388137817,0.6754429936408997,2.6394362449645996,dpg,4,Generator(PCG64)
337,0.9285041689872742,0.9159325361251831,10.635400772094727,maac,4,Generator(PCG64)
342,0.8017379641532898,0.668601930141449,2.758432626724243,dpg,4,Generator(PCG64)
342,0.9376072883605957,0.9271224737167358,10.752176284790039,maac,4,Generator(PCG64)
347,0.8181787729263306,0.708314061164856,2.7490057945251465,dpg,4,Generator(PCG64)
347,0.9344630241394043,0.9226357340812683,10.546843528747559,maac,4,Generator(PCG64)
352,0.8223296999931335,0.7218911647796631,2.8045296669006348,dpg,4,Generator(PCG64)
352,0.940896213054657,0.9359208941459656,10.88855266571045,maac,4,Generator(PCG64)
357,0.8079339265823364,0.7120382785797119,2.682511568069458,dpg,4,Generator(PCG64)
357,0.9411312341690063,0.9301984906196594,10.453137397766113,maac,4,Generator(PCG64)
362,0.8100415468215942,0.7018479704856873,2.7042269706726074,dpg,4,Generator(PCG64)
362,0.939067006111145,0.9234526753425598,10.626668930053711,maac,4,Generator(PCG64)
367,0.8226574063301086,0.7121118307113647,2.5926411151885986,dpg,4,Generator(PCG64)
367,0.934432864189148,0.931399941444397,10.451865196228027,maac,4,Generator(PCG64)
372,0.8384049534797668,0.7258433103561401,2.654500722885132,dpg,4,Generator(PCG64)
372,0.9363029599189758,0.9260694980621338,10.763323783874512,maac,4,Generator(PCG64)
377,0.8198103904724121,0.7157527208328247,2.721511125564575,dpg,4,Generator(PCG64)
377,0.9389182329177856,0.9320005774497986,10.466501235961914,maac,4,Generator(PCG64)
382,0.8141850233078003,0.7015422582626343,2.6893813610076904,dpg,4,Generator(PCG64)
382,0.9353631138801575,0.9212258458137512,10.712165832519531,maac,4,Generator(PCG64)
387,0.8220646977424622,0.7152208685874939,2.6881754398345947,dpg,4,Generator(PCG64)
387,0.9379556775093079,0.9302500486373901,10.329551696777344,maac,4,Generator(PCG64)
392,0.8260215520858765,0.7114372253417969,2.6445555686950684,dpg,4,Generator(PCG64)
392,0.9398953318595886,0.9344245195388794,10.52454662322998,maac,4,Generator(PCG64)
397,0.8450946807861328,0.7513291835784912,2.7240610122680664,dpg,4,Generator(PCG64)
397,0.9410133361816406,0.9409605860710144,10.781883239746094,maac,4,Generator(PCG64)
402,0.8308059573173523,0.7410654425621033,2.714560031890869,dpg,4,Generator(PCG64)
402,0.9384089708328247,0.9330086708068848,10.644725799560547,maac,4,Generator(PCG64)
407,0.836857795715332,0.7372978329658508,2.631803035736084,dpg,4,Generator(PCG64)
407,0.9382561445236206,0.944065272808075,10.535672187805176,maac,4,Generator(PCG64)
412,0.8241222500801086,0.7162986993789673,2.6564769744873047,dpg,4,Generator(PCG64)
412,0.9406517148017883,0.9308708310127258,10.60979175567627,maac,4,Generator(PCG64)
417,0.8434375524520874,0.7473180294036865,2.6330008506774902,dpg,4,Generator(PCG64)
417,0.9478912353515625,0.9423773884773254,10.582066535949707,maac,4,Generator(PCG64)
422,0.8353040814399719,0.7530248165130615,2.5570931434631348,dpg,4,Generator(PCG64)
422,0.9379853010177612,0.9294881224632263,10.834355354309082,maac,4,Generator(PCG64)
427,0.8469416499137878,0.747394323348999,2.6560709476470947,dpg,4,Generator(PCG64)
427,0.939918041229248,0.9427118897438049,10.643095016479492,maac,4,Generator(PCG64)
432,0.8450828790664673,0.7563133835792542,2.5575835704803467,dpg,4,Generator(PCG64)
432,0.9395796060562134,0.9349850416183472,10.539214134216309,maac,4,Generator(PCG64)
437,0.8305972218513489,0.7583158016204834,2.7288012504577637,dpg,4,Generator(PCG64)
437,0.9425026178359985,0.9410092830657959,10.66379451751709,maac,4,Generator(PCG64)
442,0.8486765623092651,0.759265124797821,2.5620765686035156,dpg,4,Generator(PCG64)
442,0.9434789419174194,0.9448620080947876,10.703901290893555,maac,4,Generator(PCG64)
447,0.8336926698684692,0.7387022376060486,2.6357529163360596,dpg,4,Generator(PCG64)
447,0.9417208433151245,0.9341798424720764,10.44755744934082,maac,4,Generator(PCG64)
452,0.8490558862686157,0.7606526613235474,2.5737357139587402,dpg,4,Generator(PCG64)
452,0.9497733116149902,0.9410022497177124,10.370565414428711,maac,4,Generator(PCG64)
457,0.8404515981674194,0.7689375281333923,2.6481518745422363,dpg,4,Generator(PCG64)
457,0.9467824697494507,0.9398586750030518,10.648340225219727,maac,4,Generator(PCG64)
462,0.8502535820007324,0.752146303653717,2.6171000003814697,dpg,4,Generator(PCG64)
462,0.948365330696106,0.9444640278816223,10.684123039245605,maac,4,Generator(PCG64)
467,0.8341525793075562,0.740128219127655,2.573826313018799,dpg,4,Generator(PCG64)
467,0.9459531903266907,0.9430598616600037,10.546526908874512,maac,4,Generator(PCG64)
472,0.8637024760246277,0.7670315504074097,2.52765154838562,dpg,4,Generator(PCG64)
472,0.947636604309082,0.9472560286521912,10.788619041442871,maac,4,Generator(PCG64)
477,0.8464906811714172,0.7651306986808777,2.4811007976531982,dpg,4,Generator(PCG64)
477,0.9442367553710938,0.9386444091796875,10.596074104309082,maac,4,Generator(PCG64)
482,0.854792594909668,0.7850866317749023,2.6063451766967773,dpg,4,Generator(PCG64)
482,0.9446083903312683,0.9358603358268738,10.286205291748047,maac,4,Generator(PCG64)
487,0.8535019159317017,0.7755940556526184,2.478384494781494,dpg,4,Generator(PCG64)
487,0.9528259038925171,0.9499262571334839,10.370457649230957,maac,4,Generator(PCG64)
492,0.8526462316513062,0.7709139585494995,2.615358829498291,dpg,4,Generator(PCG64)
492,0.9436786770820618,0.9450233578681946,10.601587295532227,maac,4,Generator(PCG64)
497,0.8565497398376465,0.7748098373413086,2.6211791038513184,dpg,4,Generator(PCG64)
497,0.9574297070503235,0.9500913023948669,10.115226745605469,maac,4,Generator(PCG64)
503,0.8486215472221375,0.770218551158905,2.5858254432678223,dpg,4,Generator(PCG64)
503,0.9440432786941528,0.9493488073348999,10.80837345123291,maac,4,Generator(PCG64)
508,0.8576555252075195,0.7972737550735474,2.6315853595733643,dpg,4,Generator(PCG64)
508,0.9474838376045227,0.9477061033248901,10.406434059143066,maac,4,Generator(PCG64)
513,0.8505162000656128,0.7734206914901733,2.5288290977478027,dpg,4,Generator(PCG64)
513,0.9489801526069641,0.9465702772140503,10.33503532409668,maac,4,Generator(PCG64)
518,0.8537442088127136,0.7879096269607544,2.501168966293335,dpg,4,Generator(PCG64)
518,0.9523109197616577,0.9499495625495911,10.593652725219727,maac,4,Generator(PCG64)
523,0.858038067817688,0.7878463864326477,2.605858325958252,dpg,4,Generator(PCG64)
523,0.9480244517326355,0.9561865329742432,10.68139934539795,maac,4,Generator(PCG64)
528,0.8707994222640991,0.7920566201210022,2.633141279220581,dpg,4,Generator(PCG64)
528,0.9506385922431946,0.9509263038635254,10.536025047302246,maac,4,Generator(PCG64)
533,0.865593433380127,0.8060698509216309,2.580228567123413,dpg,4,Generator(PCG64)
533,0.9503629803657532,0.9573536515235901,10.5001859664917,maac,4,Generator(PCG64)
538,0.8596293330192566,0.7789099216461182,2.6251378059387207,dpg,4,Generator(PCG64)
538,0.9493870735168457,0.9512781500816345,10.8731107711792,maac,4,Generator(PCG64)
543,0.8718603253364563,0.8068737387657166,2.6128766536712646,dpg,4,Generator(PCG64)
543,0.9491161108016968,0.952885627746582,10.626120567321777,maac,4,Generator(PCG64)
548,0.8645516633987427,0.7895453572273254,2.455496072769165,dpg,4,Generator(PCG64)
548,0.9554572105407715,0.9556388258934021,10.408737182617188,maac,4,Generator(PCG64)
553,0.8644512891769409,0.7982395887374878,2.551072359085083,dpg,4,Generator(PCG64)
553,0.9493578672409058,0.9498122930526733,10.63746166229248,maac,4,Generator(PCG64)
558,0.8541626930236816,0.7866029739379883,2.5002858638763428,dpg,4,Generator(PCG64)
558,0.956026554107666,0.9576317071914673,10.429522514343262,maac,4,Generator(PCG64)
563,0.8758926391601562,0.8166959285736084,2.5610339641571045,dpg,4,Generator(PCG64)
563,0.9507768750190735,0.9541053771972656,10.561189651489258,maac,4,Generator(PCG64)
568,0.8660103678703308,0.8019769191741943,2.5367655754089355,dpg,4,Generator(PCG64)
568,0.9523258209228516,0.9568174481391907,10.485669136047363,maac,4,Generator(PCG64)
573,0.8799627423286438,0.8276116251945496,2.513566732406616,dpg,4,Generator(PCG64)
573,0.9486085772514343,0.9485839605331421,10.57171630859375,maac,4,Generator(PCG64)
578,0.8604663610458374,0.7861874103546143,2.591182231903076,dpg,4,Generator(PCG64)
578,0.9549463987350464,0.9568787217140198,10.497583389282227,maac,4,Generator(PCG64)
583,0.87187260389328,0.810337245464325,2.531843423843384,dpg,4,Generator(PCG64)
583,0.9501001238822937,0.9505347609519958,10.505502700805664,maac,4,Generator(PCG64)
588,0.8819968104362488,0.8147567510604858,2.571364164352417,dpg,4,Generator(PCG64)
588,0.9487460851669312,0.9483957290649414,10.407939910888672,maac,4,Generator(PCG64)
593,0.870712399482727,0.813866913318634,2.503145456314087,dpg,4,Generator(PCG64)
593,0.9541279077529907,0.9532922506332397,10.144315719604492,maac,4,Generator(PCG64)
598,0.8789101839065552,0.8196288347244263,2.5255539417266846,dpg,4,Generator(PCG64)
598,0.9473792314529419,0.9551869034767151,10.627580642700195,maac,4,Generator(PCG64)
603,0.8644651174545288,0.7947140336036682,2.524162769317627,dpg,4,Generator(PCG64)
603,0.950352668762207,0.956706166267395,10.524711608886719,maac,4,Generator(PCG64)
608,0.8764017224311829,0.8222469687461853,2.607121229171753,dpg,4,Generator(PCG64)
608,0.9506279826164246,0.9564034342765808,10.290760040283203,maac,4,Generator(PCG64)
613,0.8839449882507324,0.832126259803772,2.5878005027770996,dpg,4,Generator(PCG64)
613,0.9488747715950012,0.9555357098579407,10.655797958374023,maac,4,Generator(PCG64)
618,0.8710585832595825,0.8086352944374084,2.638143539428711,dpg,4,Generator(PCG64)
618,0.9539334177970886,0.9624060988426208,10.507752418518066,maac,4,Generator(PCG64)
623,0.8789482116699219,0.8126858472824097,2.4577460289001465,dpg,4,Generator(PCG64)
623,0.9519124031066895,0.9569660425186157,10.575118064880371,maac,4,Generator(PCG64)
628,0.8800244331359863,0.8344948887825012,2.637180805206299,dpg,4,Generator(PCG64)
628,0.9523584246635437,0.9622555375099182,10.324480056762695,maac,4,Generator(PCG64)
633,0.8729639053344727,0.8178829550743103,2.530856132507324,dpg,4,Generator(PCG64)
633,0.9541603326797485,0.9602453708648682,10.475044250488281,maac,4,Generator(PCG64)
638,0.8753802180290222,0.8195539116859436,2.5702733993530273,dpg,4,Generator(PCG64)
638,0.9553085565567017,0.9552290439605713,10.40129280090332,maac,4,Generator(PCG64)
643,0.8746493458747864,0.8209160566329956,2.662700891494751,dpg,4,Generator(PCG64)
643,0.9476219415664673,0.9529661536216736,10.534072875976562,maac,4,Generator(PCG64)
648,0.8763107061386108,0.8175299167633057,2.56754994392395,dpg,4,Generator(PCG64)
648,0.9539518356323242,0.9562910199165344,10.38173770904541,maac,4,Generator(PCG64)
653,0.8831783533096313,0.8260011672973633,2.429882287979126,dpg,4,Generator(PCG64)
653,0.949187159538269,0.960358738899231,10.795304298400879,maac,4,Generator(PCG64)
658,0.8756943941116333,0.8086912631988525,2.467939853668213,dpg,4,Generator(PCG64)
658,0.952082633972168,0.9607897996902466,10.601275444030762,maac,4,Generator(PCG64)
663,0.8807181119918823,0.8197588324546814,2.532696008682251,dpg,4,Generator(PCG64)
663,0.9559394717216492,0.9605298638343811,10.366711616516113,maac,4,Generator(PCG64)
668,0.871839702129364,0.7998844385147095,2.466045379638672,dpg,4,Generator(PCG64)
668,0.9523671865463257,0.9633405804634094,10.271656036376953,maac,4,Generator(PCG64)
673,0.8819000124931335,0.8314123153686523,2.4867405891418457,dpg,4,Generator(PCG64)
673,0.9570791125297546,0.9600154161453247,10.476308822631836,maac,4,Generator(PCG64)
678,0.8808345794677734,0.8266017436981201,2.540379047393799,dpg,4,Generator(PCG64)
678,0.9519904255867004,0.9590597152709961,10.506656646728516,maac,4,Generator(PCG64)
683,0.8771791458129883,0.8240635395050049,2.554914951324463,dpg,4,Generator(PCG64)
683,0.9545510411262512,0.9625648260116577,10.657953262329102,maac,4,Generator(PCG64)
688,0.8762490153312683,0.8207365274429321,2.5054898262023926,dpg,4,Generator(PCG64)
688,0.9529871940612793,0.9622897505760193,10.350874900817871,maac,4,Generator(PCG64)
693,0.8821201324462891,0.8316153883934021,2.5030319690704346,dpg,4,Generator(PCG64)
693,0.9524914622306824,0.965411365032196,10.676812171936035,maac,4,Generator(PCG64)
698,0.88885897397995,0.824487030506134,2.504685401916504,dpg,4,Generator(PCG64)
698,0.9579092264175415,0.9642181992530823,10.64197826385498,maac,4,Generator(PCG64)
703,0.8765243291854858,0.8226398229598999,2.5325331687927246,dpg,4,Generator(PCG64)
703,0.9525650143623352,0.9573246240615845,10.198498725891113,maac,4,Generator(PCG64)
708,0.8846341967582703,0.8328361511230469,2.497265338897705,dpg,4,Generator(PCG64)
708,0.9535406231880188,0.9629372358322144,10.54639720916748,maac,4,Generator(PCG64)
713,0.8865437507629395,0.819267213344574,2.4613497257232666,dpg,4,Generator(PCG64)
713,0.9539472460746765,0.9643424153327942,10.45022201538086,maac,4,Generator(PCG64)
718,0.8933515548706055,0.84571373462677,2.462484359741211,dpg,4,Generator(PCG64)
718,0.9525343179702759,0.9605627059936523,10.233027458190918,maac,4,Generator(PCG64)
723,0.8912956118583679,0.8392165303230286,2.4512219429016113,dpg,4,Generator(PCG64)
723,0.9571319818496704,0.9664368629455566,10.605269432067871,maac,4,Generator(PCG64)
728,0.8972567319869995,0.8413841128349304,2.4743454456329346,dpg,4,Generator(PCG64)
728,0.9532693028450012,0.9644520878791809,10.777987480163574,maac,4,Generator(PCG64)
733,0.8957131505012512,0.8262801170349121,2.4545373916625977,dpg,4,Generator(PCG64)
733,0.9542096853256226,0.9634909629821777,10.508716583251953,maac,4,Generator(PCG64)
738,0.886380672454834,0.8427208662033081,2.5857744216918945,dpg,4,Generator(PCG64)
738,0.9562050104141235,0.9673483967781067,10.529800415039062,maac,4,Generator(PCG64)
743,0.8895376920700073,0.8392292261123657,2.416151285171509,dpg,4,Generator(PCG64)
743,0.9585390090942383,0.9668051600456238,10.206457138061523,maac,4,Generator(PCG64)
748,0.889508068561554,0.8293623924255371,2.5497329235076904,dpg,4,Generator(PCG64)
748,0.9566141366958618,0.9631387591362,10.369535446166992,maac,4,Generator(PCG64)
754,0.8979134559631348,0.846433162689209,2.507370710372925,dpg,4,Generator(PCG64)
754,0.9583560824394226,0.9668434858322144,10.299322128295898,maac,4,Generator(PCG64)
759,0.8938068151473999,0.8459635972976685,2.4757912158966064,dpg,4,Generator(PCG64)
759,0.9560664892196655,0.9673026204109192,10.406596183776855,maac,4,Generator(PCG64)
764,0.8882821202278137,0.8308441042900085,2.5123631954193115,dpg,4,Generator(PCG64)
764,0.9541031718254089,0.958749532699585,10.270853042602539,maac,4,Generator(PCG64)
769,0.892358660697937,0.8419955968856812,2.507476329803467,dpg,4,Generator(PCG64)
769,0.9553666114807129,0.9626518487930298,10.506265640258789,maac,4,Generator(PCG64)
774,0.8922257423400879,0.8521058559417725,2.4887752532958984,dpg,4,Generator(PCG64)
774,0.9553939700126648,0.9647672176361084,10.357552528381348,maac,4,Generator(PCG64)
779,0.8868216276168823,0.8439474105834961,2.4281246662139893,dpg,4,Generator(PCG64)
779,0.9554582834243774,0.9661133885383606,10.72215747833252,maac,4,Generator(PCG64)
784,0.8972404599189758,0.8382492661476135,2.446493148803711,dpg,4,Generator(PCG64)
784,0.9576010704040527,0.9667563438415527,10.548904418945312,maac,4,Generator(PCG64)
789,0.882779598236084,0.8225113153457642,2.472548484802246,dpg,4,Generator(PCG64)
789,0.9562845230102539,0.9670172929763794,10.499622344970703,maac,4,Generator(PCG64)
794,0.8896811604499817,0.8324227929115295,2.5103771686553955,dpg,4,Generator(PCG64)
794,0.9590493440628052,0.9684295058250427,10.561173439025879,maac,4,Generator(PCG64)
799,0.8863376379013062,0.8284773230552673,2.433664560317993,dpg,4,Generator(PCG64)
799,0.9553419351577759,0.9637935161590576,10.45785903930664,maac,4,Generator(PCG64)
804,0.9029113054275513,0.8693056106567383,2.542030096054077,dpg,4,Generator(PCG64)
804,0.9588257670402527,0.9674317240715027,10.27459716796875,maac,4,Generator(PCG64)
809,0.8888280987739563,0.8298103213310242,2.3855667114257812,dpg,4,Generator(PCG64)
809,0.9517940282821655,0.9616372585296631,10.607579231262207,maac,4,Generator(PCG64)
814,0.8916239738464355,0.8448652625083923,2.4421231746673584,dpg,4,Generator(PCG64)
814,0.9569271206855774,0.9652163982391357,10.246696472167969,maac,4,Generator(PCG64)
819,0.8852832913398743,0.8432621359825134,2.4915518760681152,dpg,4,Generator(PCG64)
819,0.9596785306930542,0.9647339582443237,10.415040969848633,maac,4,Generator(PCG64)
824,0.892539381980896,0.8492969274520874,2.4672367572784424,dpg,4,Generator(PCG64)
824,0.9553650617599487,0.9630853533744812,10.389362335205078,maac,4,Generator(PCG64)
829,0.8920077085494995,0.8477563858032227,2.4552738666534424,dpg,4,Generator(PCG64)
829,0.9575649499893188,0.9634703993797302,10.250511169433594,maac,4,Generator(PCG64)
834,0.888493537902832,0.8624829053878784,2.451005458831787,dpg,4,Generator(PCG64)
834,0.9599695205688477,0.9714423418045044,10.373464584350586,maac,4,Generator(PCG64)
839,0.8932987451553345,0.8494417667388916,2.5219712257385254,dpg,4,Generator(PCG64)
839,0.9571218490600586,0.9662436842918396,10.659719467163086,maac,4,Generator(PCG64)
844,0.8857871294021606,0.8391779661178589,2.534822940826416,dpg,4,Generator(PCG64)
844,0.9570893049240112,0.9673106074333191,10.263473510742188,maac,4,Generator(PCG64)
849,0.8920788764953613,0.8424554467201233,2.4392895698547363,dpg,4,Generator(PCG64)
849,0.9586962461471558,0.9677749872207642,10.35960578918457,maac,4,Generator(PCG64)
854,0.887921929359436,0.8549591898918152,2.4305243492126465,dpg,4,Generator(PCG64)
854,0.9564465284347534,0.9665125608444214,10.50202751159668,maac,4,Generator(PCG64)
859,0.8946744799613953,0.8507198691368103,2.480083465576172,dpg,4,Generator(PCG64)
859,0.9566696286201477,0.9704418778419495,10.376925468444824,maac,4,Generator(PCG64)
864,0.898009181022644,0.8691615462303162,2.3856968879699707,dpg,4,Generator(PCG64)
864,0.957229495048523,0.9670153260231018,10.302499771118164,maac,4,Generator(PCG64)
869,0.9023053050041199,0.8514262437820435,2.5249335765838623,dpg,4,Generator(PCG64)
869,0.9589173197746277,0.9718000888824463,10.390165328979492,maac,4,Generator(PCG64)
874,0.8986495733261108,0.8536227941513062,2.3974475860595703,dpg,4,Generator(PCG64)
874,0.9574402570724487,0.9731023907661438,10.517412185668945,maac,4,Generator(PCG64)
879,0.8980401754379272,0.8610993027687073,2.3855412006378174,dpg,4,Generator(PCG64)
879,0.9586003422737122,0.969728946685791,10.470758438110352,maac,4,Generator(PCG64)
884,0.9001235961914062,0.8584219813346863,2.461425542831421,dpg,4,Generator(PCG64)
884,0.9577657580375671,0.9706059694290161,10.312833786010742,maac,4,Generator(PCG64)
889,0.894274115562439,0.8649561405181885,2.5092034339904785,dpg,4,Generator(PCG64)
889,0.9546699523925781,0.9667094945907593,10.338348388671875,maac,4,Generator(PCG64)
894,0.9045379757881165,0.8604766726493835,2.519773006439209,dpg,4,Generator(PCG64)
894,0.9601739645004272,0.9729573726654053,10.391457557678223,maac,4,Generator(PCG64)
899,0.8910866975784302,0.8453689813613892,2.484020709991455,dpg,4,Generator(PCG64)
899,0.9587329626083374,0.9719983339309692,10.507540702819824,maac,4,Generator(PCG64)
904,0.9076615571975708,0.8788076639175415,2.4595046043395996,dpg,4,Generator(PCG64)
904,0.9583280682563782,0.9683318138122559,10.21133804321289,maac,4,Generator(PCG64)
909,0.9077804684638977,0.8770971298217773,2.4435417652130127,dpg,4,Generator(PCG64)
909,0.959396243095398,0.9675087928771973,10.388559341430664,maac,4,Generator(PCG64)
914,0.9052318334579468,0.8706560730934143,2.4209539890289307,dpg,4,Generator(PCG64)
914,0.9560291171073914,0.9688263535499573,10.34907341003418,maac,4,Generator(PCG64)
919,0.8954997062683105,0.8550682663917542,2.3900034427642822,dpg,4,Generator(PCG64)
919,0.9617153406143188,0.9752625226974487,10.407503128051758,maac,4,Generator(PCG64)
924,0.8962305784225464,0.8531427979469299,2.4459729194641113,dpg,4,Generator(PCG64)
924,0.9604722857475281,0.9716684222221375,10.472993850708008,maac,4,Generator(PCG64)
929,0.9090596437454224,0.8778334856033325,2.449066638946533,dpg,4,Generator(PCG64)
929,0.9534207582473755,0.9674175977706909,10.28979206085205,maac,4,Generator(PCG64)
934,0.9113346934318542,0.8644565343856812,2.4808666706085205,dpg,4,Generator(PCG64)
934,0.9604747891426086,0.9705642461776733,10.242372512817383,maac,4,Generator(PCG64)
939,0.8982142210006714,0.8634663820266724,2.5085089206695557,dpg,4,Generator(PCG64)
939,0.9619897603988647,0.970247745513916,10.51790714263916,maac,4,Generator(PCG64)
944,0.9035026431083679,0.8533064723014832,2.4942450523376465,dpg,4,Generator(PCG64)
944,0.9597932696342468,0.9707561135292053,10.385860443115234,maac,4,Generator(PCG64)
949,0.9054587483406067,0.8631970882415771,2.4525394439697266,dpg,4,Generator(PCG64)
949,0.9609824419021606,0.9747145771980286,10.551675796508789,maac,4,Generator(PCG64)
954,0.9092279672622681,0.8794545531272888,2.432934522628784,dpg,4,Generator(PCG64)
954,0.9581332206726074,0.9704983830451965,10.455907821655273,maac,4,Generator(PCG64)
959,0.9114567637443542,0.8700878620147705,2.371551990509033,dpg,4,Generator(PCG64)
959,0.9591342210769653,0.9727935791015625,10.467062950134277,maac,4,Generator(PCG64)
964,0.9071048498153687,0.8778766989707947,2.4627718925476074,dpg,4,Generator(PCG64)
964,0.9576595425605774,0.9691240191459656,10.439224243164062,maac,4,Generator(PCG64)
969,0.8984761238098145,0.8575899004936218,2.4769632816314697,dpg,4,Generator(PCG64)
969,0.9616527557373047,0.9728137254714966,10.48940372467041,maac,4,Generator(PCG64)
974,0.9101133346557617,0.8726357221603394,2.4262232780456543,dpg,4,Generator(PCG64)
974,0.9559599161148071,0.9703623652458191,10.390116691589355,maac,4,Generator(PCG64)
979,0.9051839709281921,0.8704514503479004,2.458177089691162,dpg,4,Generator(PCG64)
979,0.9581705331802368,0.9721444249153137,10.453097343444824,maac,4,Generator(PCG64)
984,0.9109333157539368,0.878602147102356,2.4634451866149902,dpg,4,Generator(PCG64)
984,0.9575963020324707,0.9712785482406616,10.215120315551758,maac,4,Generator(PCG64)
989,0.9058095812797546,0.8663784265518188,2.552260160446167,dpg,4,Generator(PCG64)
989,0.9606111645698547,0.9747945070266724,10.239889144897461,maac,4,Generator(PCG64)
994,0.913188099861145,0.879426896572113,2.4598941802978516,dpg,4,Generator(PCG64)
994,0.9559435844421387,0.9715713262557983,10.501360893249512,maac,4,Generator(PCG64)
1000,0.9384111166000366,0.9412867426872253,2.372363567352295,dpg,4,Generator(PCG64)
1000,0.9634175300598145,0.9785984754562378,10.25486946105957,maac,4,Generator(PCG64)
1,0.02412070706486702,-0.0054117836989462376,38.99248504638672,dpg,4,Generator(PCG64)
1,0.19381579756736755,0.03525152429938316,117.84925842285156,maac,4,Generator(PCG64)
6,0.19965939223766327,0.039776090532541275,31.141464233398438,dpg,4,Generator(PCG64)
6,0.44481104612350464,0.23599563539028168,59.02263641357422,maac,4,Generator(PCG64)
11,0.26099321246147156,0.07228264957666397,20.25039291381836,dpg,4,Generator(PCG64)
11,0.48708242177963257,0.2315317988395691,40.350704193115234,maac,4,Generator(PCG64)
16,0.31045305728912354,0.08101978152990341,15.678121566772461,dpg,4,Generator(PCG64)
16,0.5708213448524475,0.30978143215179443,39.87989044189453,maac,4,Generator(PCG64)
21,0.3485713005065918,0.1511615514755249,15.851028442382812,dpg,4,Generator(PCG64)
21,0.5914128422737122,0.3592368960380554,30.28733253479004,maac,4,Generator(PCG64)
26,0.3882843852043152,0.17130956053733826,17.038698196411133,dpg,4,Generator(PCG64)
26,0.6536389589309692,0.43673568964004517,32.53572463989258,maac,4,Generator(PCG64)
31,0.3969244360923767,0.15222272276878357,15.162869453430176,dpg,4,Generator(PCG64)
31,0.7043455839157104,0.53971928358078,33.49258804321289,maac,4,Generator(PCG64)
36,0.47778409719467163,0.22977039217948914,13.875541687011719,dpg,4,Generator(PCG64)
36,0.7390082478523254,0.5598583817481995,29.33746910095215,maac,4,Generator(PCG64)
41,0.46029138565063477,0.19760091602802277,13.067553520202637,dpg,4,Generator(PCG64)
41,0.7700294256210327,0.6285800337791443,31.194360733032227,maac,4,Generator(PCG64)
46,0.4682168960571289,0.25609442591667175,11.027079582214355,dpg,4,Generator(PCG64)
46,0.7642310261726379,0.601002037525177,33.22777557373047,maac,4,Generator(PCG64)
51,0.4693959653377533,0.2180211991071701,10.779524803161621,dpg,4,Generator(PCG64)
51,0.8127357363700867,0.6759248971939087,31.73740577697754,maac,4,Generator(PCG64)
56,0.5543040633201599,0.31615155935287476,10.841931343078613,dpg,4,Generator(PCG64)
56,0.7953764796257019,0.647377073764801,27.845905303955078,maac,4,Generator(PCG64)
61,0.5325408577919006,0.275145947933197,11.081361770629883,dpg,4,Generator(PCG64)
61,0.7946657538414001,0.6396182775497437,25.944229125976562,maac,4,Generator(PCG64)
66,0.5586384534835815,0.32842880487442017,10.712535858154297,dpg,4,Generator(PCG64)
66,0.8174606561660767,0.7130446434020996,27.689289093017578,maac,4,Generator(PCG64)
71,0.517995297908783,0.27266359329223633,9.49964427947998,dpg,4,Generator(PCG64)
71,0.8330651521682739,0.7592235803604126,28.940608978271484,maac,4,Generator(PCG64)
76,0.5577393770217896,0.32257694005966187,8.612847328186035,dpg,4,Generator(PCG64)
76,0.8307218551635742,0.741029679775238,27.599323272705078,maac,4,Generator(PCG64)
81,0.5902634859085083,0.39390406012535095,9.22743034362793,dpg,4,Generator(PCG64)
81,0.8503222465515137,0.7638213038444519,29.831554412841797,maac,4,Generator(PCG64)
