#Samples,Avg. cos sim with true grad,Avg. pairwise cos sim,Norm,Estimator,K,trial
799,0.981871485710144,0.971764862537384,65.07947540283203,maac,2,Generator(PCG64)
804,0.9529975652694702,0.9221869707107544,22.195053100585938,dpg,2,Generator(PCG64)
804,0.9826120138168335,0.9786906838417053,64.78252410888672,maac,2,Generator(PCG64)
809,0.9519466161727905,0.933022141456604,21.85152816772461,dpg,2,Generator(PCG64)
809,0.9816763997077942,0.9768343567848206,64.85664367675781,maac,2,Generator(PCG64)
814,0.9467250108718872,0.9223769307136536,22.105253219604492,dpg,2,Generator(PCG64)
814,0.9837669134140015,0.9777703285217285,64.27144622802734,maac,2,Generator(PCG64)
819,0.9556615948677063,0.9336391687393188,21.719406127929688,dpg,2,Generator(PCG64)
819,0.9847652316093445,0.9784863591194153,64.57134246826172,maac,2,Generator(PCG64)
824,0.9513354301452637,0.9292322993278503,21.890949249267578,dpg,2,Generator(PCG64)
824,0.9818719029426575,0.9751574397087097,64.42596435546875,maac,2,Generator(PCG64)
829,0.9543418884277344,0.9323888421058655,22.148075103759766,dpg,2,Generator(PCG64)
829,0.9858497381210327,0.9817562699317932,64.5864486694336,maac,2,Generator(PCG64)
834,0.956280529499054,0.9324463605880737,21.707143783569336,dpg,2,Generator(PCG64)
834,0.9829951524734497,0.975858211517334,64.15164947509766,maac,2,Generator(PCG64)
839,0.9495382308959961,0.9296423196792603,22.926692962646484,dpg,2,Generator(PCG64)
839,0.9872312545776367,0.9839456081390381,65.4676513671875,maac,2,Generator(PCG64)
844,0.945923924446106,0.9165087938308716,22.11054039001465,dpg,2,Generator(PCG64)
844,0.9856163859367371,0.9790677428245544,64.96166229248047,maac,2,Generator(PCG64)
849,0.9552388191223145,0.9300908446311951,21.90287208557129,dpg,2,Generator(PCG64)
849,0.9817687273025513,0.977483868598938,64.49940490722656,maac,2,Generator(PCG64)
854,0.9519230723381042,0.9296799302101135,22.464181900024414,dpg,2,Generator(PCG64)
854,0.9820612668991089,0.9756987690925598,65.42273712158203,maac,2,Generator(PCG64)
859,0.9593777656555176,0.9414046406745911,22.344070434570312,dpg,2,Generator(PCG64)
859,0.984602153301239,0.9818306565284729,64.70768737792969,maac,2,Generator(PCG64)
864,0.9592946171760559,0.9471216797828674,22.07772445678711,dpg,2,Generator(PCG64)
864,0.9865778684616089,0.9807853698730469,65.84251403808594,maac,2,Generator(PCG64)
869,0.9567490816116333,0.9358688592910767,22.432180404663086,dpg,2,Generator(PCG64)
869,0.9838396310806274,0.9811885356903076,64.70926666259766,maac,2,Generator(PCG64)
874,0.9593927264213562,0.943406343460083,21.74381446838379,dpg,2,Generator(PCG64)
874,0.9846280217170715,0.9781361222267151,66.50865173339844,maac,2,Generator(PCG64)
879,0.9588526487350464,0.9430856704711914,21.73554229736328,dpg,2,Generator(PCG64)
879,0.9831765294075012,0.97672438621521,62.941688537597656,maac,2,Generator(PCG64)
884,0.9565123319625854,0.9403032064437866,22.303363800048828,dpg,2,Generator(PCG64)
884,0.9866913557052612,0.9834800958633423,64.14856719970703,maac,2,Generator(PCG64)
889,0.9604620933532715,0.9388771057128906,22.301584243774414,dpg,2,Generator(PCG64)
889,0.9870916604995728,0.9852899312973022,66.07412719726562,maac,2,Generator(PCG64)
894,0.9546351432800293,0.9405804872512817,21.174484252929688,dpg,2,Generator(PCG64)
894,0.983904242515564,0.9778849482536316,63.87816619873047,maac,2,Generator(PCG64)
899,0.9575976133346558,0.9378640055656433,22.294984817504883,dpg,2,Generator(PCG64)
899,0.987247109413147,0.9831400513648987,64.40766143798828,maac,2,Generator(PCG64)
904,0.9580708742141724,0.9406765699386597,22.70412826538086,dpg,2,Generator(PCG64)
904,0.985437273979187,0.9806249141693115,64.90626525878906,maac,2,Generator(PCG64)
909,0.9629769325256348,0.9528671503067017,21.28904151916504,dpg,2,Generator(PCG64)
909,0.9865285158157349,0.9831047654151917,65.84442138671875,maac,2,Generator(PCG64)
914,0.9603228569030762,0.9448910355567932,21.714298248291016,dpg,2,Generator(PCG64)
914,0.9853595495223999,0.980345606803894,64.22431945800781,maac,2,Generator(PCG64)
919,0.9611643552780151,0.94870924949646,21.5095157623291,dpg,2,Generator(PCG64)
919,0.9822093844413757,0.9762799739837646,65.2425765991211,maac,2,Generator(PCG64)
924,0.9566351175308228,0.936527669429779,22.57370376586914,dpg,2,Generator(PCG64)
924,0.9834474325180054,0.9789053201675415,65.16729736328125,maac,2,Generator(PCG64)
929,0.9586855173110962,0.9407296180725098,22.326290130615234,dpg,2,Generator(PCG64)
929,0.983686089515686,0.9775654077529907,65.98078155517578,maac,2,Generator(PCG64)
934,0.9530240893363953,0.9372546672821045,22.270658493041992,dpg,2,Generator(PCG64)
934,0.98688805103302,0.9834683537483215,64.47447967529297,maac,2,Generator(PCG64)
939,0.9571934938430786,0.9378607869148254,21.783397674560547,dpg,2,Generator(PCG64)
939,0.9850221872329712,0.9800708293914795,66.07574462890625,maac,2,Generator(PCG64)
944,0.956413745880127,0.942983090877533,21.955814361572266,dpg,2,Generator(PCG64)
944,0.9872919321060181,0.9855392575263977,63.45353317260742,maac,2,Generator(PCG64)
949,0.9563562273979187,0.9323887228965759,21.469722747802734,dpg,2,Generator(PCG64)
949,0.9867993593215942,0.982818603515625,63.11199951171875,maac,2,Generator(PCG64)
954,0.9606937170028687,0.942292332649231,22.283153533935547,dpg,2,Generator(PCG64)
954,0.9850257635116577,0.978948712348938,65.73053741455078,maac,2,Generator(PCG64)
959,0.9644149541854858,0.9512698650360107,21.733795166015625,dpg,2,Generator(PCG64)
959,0.9854739308357239,0.9792695641517639,65.23407745361328,maac,2,Generator(PCG64)
964,0.9543916583061218,0.9372425675392151,22.32611083984375,dpg,2,Generator(PCG64)
964,0.9857540130615234,0.9818956255912781,65.19778442382812,maac,2,Generator(PCG64)
969,0.9542597532272339,0.9361793398857117,22.52347755432129,dpg,2,Generator(PCG64)
969,0.9843114614486694,0.9790340065956116,66.15177154541016,maac,2,Generator(PCG64)
974,0.9620673060417175,0.9466675519943237,21.628177642822266,dpg,2,Generator(PCG64)
974,0.9855044484138489,0.9838230609893799,64.78562927246094,maac,2,Generator(PCG64)
979,0.9568807482719421,0.9320700168609619,22.289695739746094,dpg,2,Generator(PCG64)
979,0.9839439392089844,0.9773041605949402,65.20541381835938,maac,2,Generator(PCG64)
984,0.9608815312385559,0.9423899054527283,21.501073837280273,dpg,2,Generator(PCG64)
984,0.9850842356681824,0.979793131351471,65.79649353027344,maac,2,Generator(PCG64)
989,0.9559184312820435,0.9400676488876343,22.461444854736328,dpg,2,Generator(PCG64)
989,0.985416054725647,0.9811044335365295,65.3251724243164,maac,2,Generator(PCG64)
994,0.9579792022705078,0.9375228881835938,22.43597984313965,dpg,2,Generator(PCG64)
994,0.9850115776062012,0.9795635938644409,66.57955169677734,maac,2,Generator(PCG64)
1000,0.9817172884941101,0.9883649349212646,21.558454513549805,dpg,2,Generator(PCG64)
1000,0.9919627904891968,0.9940761923789978,64.64915466308594,maac,2,Generator(PCG64)
1,0.11612747609615326,0.018722297623753548,29.986248016357422,dpg,2,Generator(PCG64)
1,0.1235010176897049,0.010736764408648014,37.12071228027344,maac,2,Generator(PCG64)
6,0.2358751744031906,0.05976179987192154,12.632383346557617,dpg,2,Generator(PCG64)
6,0.3828718066215515,0.13635525107383728,19.184009552001953,maac,2,Generator(PCG64)
11,0.2636720538139343,0.06779496371746063,9.095806121826172,dpg,2,Generator(PCG64)
11,0.5086143016815186,0.2573571801185608,18.35183334350586,maac,2,Generator(PCG64)
16,0.3376668095588684,0.1092473566532135,10.545629501342773,dpg,2,Generator(PCG64)
16,0.5365211963653564,0.2859138250350952,15.469632148742676,maac,2,Generator(PCG64)
21,0.35707008838653564,0.12594325840473175,7.496405124664307,dpg,2,Generator(PCG64)
21,0.5810335874557495,0.340265154838562,11.384770393371582,maac,2,Generator(PCG64)
26,0.4042503237724304,0.1823125034570694,7.123465061187744,dpg,2,Generator(PCG64)
26,0.6322095394134521,0.3922812044620514,13.047163009643555,maac,2,Generator(PCG64)
31,0.4290560781955719,0.25830087065696716,6.771363258361816,dpg,2,Generator(PCG64)
31,0.668893039226532,0.44510260224342346,10.489632606506348,maac,2,Generator(PCG64)
36,0.3888102173805237,0.16354282200336456,6.287478446960449,dpg,2,Generator(PCG64)
36,0.6808680295944214,0.4675848186016083,10.724785804748535,maac,2,Generator(PCG64)
41,0.5005384087562561,0.25918591022491455,6.076401710510254,dpg,2,Generator(PCG64)
41,0.7057946920394897,0.5256047248840332,10.70978832244873,maac,2,Generator(PCG64)
46,0.49305206537246704,0.2612534761428833,5.4178900718688965,dpg,2,Generator(PCG64)
46,0.7049938440322876,0.4958076775074005,11.0116548538208,maac,2,Generator(PCG64)
51,0.49672776460647583,0.2751033902168274,4.896641731262207,dpg,2,Generator(PCG64)
51,0.747287392616272,0.5597112774848938,9.136499404907227,maac,2,Generator(PCG64)
56,0.50379478931427,0.286039263010025,5.255494117736816,dpg,2,Generator(PCG64)
56,0.7903865575790405,0.6268702745437622,10.929794311523438,maac,2,Generator(PCG64)
61,0.558606743812561,0.32313016057014465,5.190234184265137,dpg,2,Generator(PCG64)
61,0.7961434721946716,0.6595603823661804,10.453737258911133,maac,2,Generator(PCG64)
66,0.5933123826980591,0.34815698862075806,4.893948078155518,dpg,2,Generator(PCG64)
66,0.8073285818099976,0.6713935136795044,10.587830543518066,maac,2,Generator(PCG64)
71,0.5645171403884888,0.32341086864471436,4.297091007232666,dpg,2,Generator(PCG64)
71,0.7981464266777039,0.650603711605072,9.689138412475586,maac,2,Generator(PCG64)
76,0.5797383785247803,0.34857532382011414,4.766993045806885,dpg,2,Generator(PCG64)
76,0.8046592473983765,0.6619696617126465,9.765608787536621,maac,2,Generator(PCG64)
81,0.6075156927108765,0.39241844415664673,4.142937660217285,dpg,2,Generator(PCG64)
81,0.8196422457695007,0.6841005086898804,10.401226997375488,maac,2,Generator(PCG64)
86,0.5645462870597839,0.328500360250473,4.287693977355957,dpg,2,Generator(PCG64)
86,0.8226640820503235,0.6834807395935059,9.304533004760742,maac,2,Generator(PCG64)
91,0.5675094127655029,0.3466283977031708,3.9120452404022217,dpg,2,Generator(PCG64)
91,0.8300521969795227,0.7092121839523315,9.877120018005371,maac,2,Generator(PCG64)
96,0.6540408134460449,0.4392389953136444,4.004568099975586,dpg,2,Generator(PCG64)
96,0.8578526377677917,0.7447280287742615,9.933248519897461,maac,2,Generator(PCG64)
101,0.6303132772445679,0.42764344811439514,4.390356063842773,dpg,2,Generator(PCG64)
101,0.8333768844604492,0.6969593167304993,10.355281829833984,maac,2,Generator(PCG64)
106,0.6464075446128845,0.4480974078178406,4.471888065338135,dpg,2,Generator(PCG64)
106,0.8753865957260132,0.7743951678276062,10.211240768432617,maac,2,Generator(PCG64)
111,0.6723240613937378,0.4652194678783417,3.979895830154419,dpg,2,Generator(PCG64)
111,0.8563079833984375,0.7437854409217834,8.493928909301758,maac,2,Generator(PCG64)
116,0.6656776070594788,0.47559407353401184,3.985220432281494,dpg,2,Generator(PCG64)
116,0.8665192723274231,0.7584893703460693,9.455495834350586,maac,2,Generator(PCG64)
121,0.656844973564148,0.45600277185440063,4.10833215713501,dpg,2,Generator(PCG64)
121,0.8671476244926453,0.7677688598632812,9.269808769226074,maac,2,Generator(PCG64)
126,0.6784515380859375,0.4826560616493225,3.6298928260803223,dpg,2,Generator(PCG64)
126,0.8618206977844238,0.7666870951652527,10.079797744750977,maac,2,Generator(PCG64)
131,0.675085186958313,0.47361883521080017,3.9552676677703857,dpg,2,Generator(PCG64)
131,0.8713670969009399,0.7645607590675354,9.137433052062988,maac,2,Generator(PCG64)
136,0.707924485206604,0.5323019027709961,3.756002426147461,dpg,2,Generator(PCG64)
136,0.8847965002059937,0.7903757691383362,8.807494163513184,maac,2,Generator(PCG64)
141,0.6805411577224731,0.46560195088386536,3.837970733642578,dpg,2,Generator(PCG64)
141,0.872801661491394,0.7678316831588745,9.081596374511719,maac,2,Generator(PCG64)
146,0.7149914503097534,0.5278565883636475,4.108464241027832,dpg,2,Generator(PCG64)
146,0.9049232602119446,0.8251994848251343,8.961929321289062,maac,2,Generator(PCG64)
151,0.7056313157081604,0.5172892212867737,4.004832744598389,dpg,2,Generator(PCG64)
151,0.8934561014175415,0.8188866376876831,8.649930953979492,maac,2,Generator(PCG64)
156,0.7220586538314819,0.5324663519859314,3.6085095405578613,dpg,2,Generator(PCG64)
156,0.8910700678825378,0.818171501159668,9.284064292907715,maac,2,Generator(PCG64)
161,0.7124731540679932,0.543081521987915,3.5974535942077637,dpg,2,Generator(PCG64)
161,0.8894035220146179,0.7977957725524902,8.914019584655762,maac,2,Generator(PCG64)
166,0.7202745676040649,0.5692715048789978,3.757169723510742,dpg,2,Generator(PCG64)
166,0.8928381204605103,0.8188815712928772,8.852755546569824,maac,2,Generator(PCG64)
171,0.7265182733535767,0.5286761522293091,3.819624423980713,dpg,2,Generator(PCG64)
171,0.9001070261001587,0.8346214890480042,8.978097915649414,maac,2,Generator(PCG64)
176,0.7144366502761841,0.5817050337791443,3.734112501144409,dpg,2,Generator(PCG64)
176,0.8975125551223755,0.8156863451004028,9.218484878540039,maac,2,Generator(PCG64)
181,0.7278803586959839,0.5763735771179199,3.7508785724639893,dpg,2,Generator(PCG64)
181,0.9129339456558228,0.8530823588371277,8.833782196044922,maac,2,Generator(PCG64)
186,0.7309179306030273,0.563826322555542,3.5999503135681152,dpg,2,Generator(PCG64)
186,0.9146565198898315,0.8549630641937256,8.111729621887207,maac,2,Generator(PCG64)
191,0.711844801902771,0.5578837990760803,3.7399258613586426,dpg,2,Generator(PCG64)
191,0.9127408862113953,0.8586959838867188,9.300715446472168,maac,2,Generator(PCG64)
196,0.7457107305526733,0.5876495242118835,3.7495124340057373,dpg,2,Generator(PCG64)
196,0.9117308855056763,0.8483320474624634,8.962818145751953,maac,2,Generator(PCG64)
201,0.7601185441017151,0.6090632677078247,3.6260929107666016,dpg,2,Generator(PCG64)
201,0.918287456035614,0.8543058037757874,8.977067947387695,maac,2,Generator(PCG64)
206,0.7646847367286682,0.6238619685173035,3.556739330291748,dpg,2,Generator(PCG64)
206,0.9174981117248535,0.8537548780441284,8.93242073059082,maac,2,Generator(PCG64)
211,0.7417399287223816,0.5729557275772095,3.4778716564178467,dpg,2,Generator(PCG64)
211,0.9105782508850098,0.8443352580070496,8.911550521850586,maac,2,Generator(PCG64)
216,0.7708999514579773,0.6246634125709534,3.5465285778045654,dpg,2,Generator(PCG64)
216,0.9221966862678528,0.8587475419044495,8.994674682617188,maac,2,Generator(PCG64)
221,0.7508599162101746,0.5811516046524048,3.4921200275421143,dpg,2,Generator(PCG64)
221,0.9234068989753723,0.8600366115570068,8.809252738952637,maac,2,Generator(PCG64)
226,0.7670829892158508,0.6223993897438049,3.3892245292663574,dpg,2,Generator(PCG64)
226,0.9215524792671204,0.8691263794898987,9.260848999023438,maac,2,Generator(PCG64)
231,0.7532734274864197,0.6042137742042542,3.3377597332000732,dpg,2,Generator(PCG64)
231,0.9272298812866211,0.8744490742683411,8.695638656616211,maac,2,Generator(PCG64)
236,0.7713404297828674,0.6181280612945557,3.4986953735351562,dpg,2,Generator(PCG64)
236,0.9208276867866516,0.863657534122467,8.796791076660156,maac,2,Generator(PCG64)
241,0.7707737684249878,0.6443582773208618,3.2748360633850098,dpg,2,Generator(PCG64)
241,0.9305082559585571,0.878477156162262,8.702299118041992,maac,2,Generator(PCG64)
246,0.7803155183792114,0.6278312802314758,3.19460129737854,dpg,2,Generator(PCG64)
246,0.9329267740249634,0.8879438042640686,8.68448543548584,maac,2,Generator(PCG64)
252,0.7861441373825073,0.647553026676178,3.544856548309326,dpg,2,Generator(PCG64)
252,0.9218436479568481,0.8588463068008423,8.57403564453125,maac,2,Generator(PCG64)
257,0.7941320538520813,0.64976567029953,3.2849984169006348,dpg,2,Generator(PCG64)
257,0.9150809049606323,0.8557779788970947,8.38835334777832,maac,2,Generator(PCG64)
262,0.786132276058197,0.6454440355300903,3.510270357131958,dpg,2,Generator(PCG64)
262,0.9293020367622375,0.876538097858429,8.749424934387207,maac,2,Generator(PCG64)
267,0.7961594462394714,0.659303605556488,3.470348834991455,dpg,2,Generator(PCG64)
267,0.9317110180854797,0.878103494644165,8.965780258178711,maac,2,Generator(PCG64)
272,0.7941945791244507,0.6587046384811401,3.247835636138916,dpg,2,Generator(PCG64)
272,0.9297631978988647,0.879381537437439,8.706338882446289,maac,2,Generator(PCG64)
277,0.7933465838432312,0.6558067202568054,3.1863901615142822,dpg,2,Generator(PCG64)
277,0.9388488531112671,0.8954699039459229,8.92648696899414,maac,2,Generator(PCG64)
282,0.8072305917739868,0.6725210547447205,3.3094444274902344,dpg,2,Generator(PCG64)
282,0.9322738647460938,0.8856431841850281,8.672163009643555,maac,2,Generator(PCG64)
287,0.8013672828674316,0.6630971431732178,3.328608274459839,dpg,2,Generator(PCG64)
287,0.9324555397033691,0.8798466324806213,8.813759803771973,maac,2,Generator(PCG64)
292,0.8063069581985474,0.7001097202301025,3.2499325275421143,dpg,2,Generator(PCG64)
292,0.9323984980583191,0.8915862441062927,9.065284729003906,maac,2,Generator(PCG64)
297,0.8294937014579773,0.7177408933639526,3.4399116039276123,dpg,2,Generator(PCG64)
297,0.9286410212516785,0.8759059309959412,9.018372535705566,maac,2,Generator(PCG64)
302,0.8150917291641235,0.68483567237854,3.56133770942688,dpg,2,Generator(PCG64)
302,0.935799777507782,0.8936662673950195,8.845724105834961,maac,2,Generator(PCG64)
307,0.7877787351608276,0.6613987684249878,3.2146434783935547,dpg,2,Generator(PCG64)
307,0.9395545125007629,0.8908637166023254,8.75418758392334,maac,2,Generator(PCG64)
312,0.823111891746521,0.7136810421943665,3.090035915374756,dpg,2,Generator(PCG64)
312,0.9478639364242554,0.9136204123497009,8.904112815856934,maac,2,Generator(PCG64)
317,0.8144413232803345,0.697534441947937,3.2119171619415283,dpg,2,Generator(PCG64)
317,0.9321023225784302,0.8886385560035706,8.650723457336426,maac,2,Generator(PCG64)
322,0.8250120878219604,0.724207878112793,3.4403579235076904,dpg,2,Generator(PCG64)
322,0.9460336565971375,0.9125096797943115,8.451150894165039,maac,2,Generator(PCG64)
327,0.8206906318664551,0.7077367901802063,3.2335777282714844,dpg,2,Generator(PCG64)
327,0.9384136199951172,0.8962113857269287,9.002889633178711,maac,2,Generator(PCG64)
332,0.8124614953994751,0.701675534248352,3.103240728378296,dpg,2,Generator(PCG64)
332,0.9406315088272095,0.8956086039543152,8.81717586517334,maac,2,Generator(PCG64)
337,0.8267917633056641,0.7125095129013062,3.2786865234375,dpg,2,Generator(PCG64)
337,0.9402329325675964,0.9068922400474548,8.545470237731934,maac,2,Generator(PCG64)
342,0.8151142001152039,0.7278676629066467,3.338895320892334,dpg,2,Generator(PCG64)
342,0.9413140416145325,0.9045616984367371,8.81158447265625,maac,2,Generator(PCG64)
347,0.8089526891708374,0.7009638547897339,3.38462495803833,dpg,2,Generator(PCG64)
347,0.9378920793533325,0.8838322162628174,8.435399055480957,maac,2,Generator(PCG64)
352,0.8169132471084595,0.7088083624839783,3.1913814544677734,dpg,2,Generator(PCG64)
